2016-07-09 14:15:10.270632,29.87,4.438,313,9.07,2420,1171,1.24,1.001
2016-07-09 14:15:27.607363,29.87,4.427,313.3,9.05,2421,1172,1.24,1.001
2016-07-09 14:15:45.090420,29.38,4.427,313.3,9.05,2427,1173,1.24,1.001
2016-07-09 14:16:02.341102,29.87,4.426,313.6,9.08,2427,1172,1.24,1.001
2016-07-09 14:16:19.818249,29.13,4.426,313.6,9.08,2427,1170,1.24,1.001
2016-07-09 14:16:37.064042,29.62,4.418,314.1,9.11,2427,1172,1.24,1.001
2016-07-09 14:16:54.528715,29.62,4.418,314.1,9.11,2427,1172,1.24,1.001
2016-07-09 14:17:11.774432,29.38,4.422,314.8,9.06,2427,1172,1.24,1.001
2016-07-09 14:17:29.154246,29.62,4.422,314.8,9.06,2427,1172,1.24,1.001
2016-07-09 14:17:46.519229,29.87,4.416,315,9.16,2425,1171,1.24,1.001
2016-07-09 14:18:03.800846,29.38,4.416,315,9.16,2427,1173,1.24,1.001
2016-07-09 14:18:21.145017,29.62,4.412,315.3,9.15,2427,1172,1.24,1.001
2016-07-09 14:18:38.440917,29.38,4.412,315.3,9.15,2427,1171,1.24,1.001
2016-07-09 14:18:55.783822,29.87,4.41,315.5,9.13,2427,1171,1.24,1.001
2016-07-09 14:19:13.161243,29.38,4.41,315.5,9.13,2427,1172,1.24,1.001
2016-07-09 14:19:30.754265,29.38,4.405,315.9,9.11,2427,1171,1.24,1.001
2016-07-09 14:19:48.071320,29.87,4.405,315.9,9.11,2427,1171,1.24,1.001
2016-07-09 14:20:05.375036,29.38,4.404,316.1,9.11,2427,1170,1.24,1.001
2016-07-09 14:20:22.641840,29.13,4.404,316.1,9.11,2427,1172,1.24,1.001
2016-07-09 14:20:40.029145,29.38,4.4,316.5,9.09,2427,1172,1.24,1.001
2016-07-09 14:20:57.401135,29.38,4.4,316.5,9.09,2427,1172,1.24,1.001
2016-07-09 14:21:14.794558,29.62,4.398,316.7,9.13,2427,1171,1.24,1.001
2016-07-09 14:21:32.178440,29.38,4.398,316.7,9.13,2427,1171,1.24,1.001
2016-07-09 14:21:49.525464,29.62,4.408,316.9,9.13,2427,1172,1.24,1.001
2016-07-09 14:22:06.885070,29.62,4.408,316.9,9.13,2427,1172,1.24,1.001
2016-07-09 14:22:24.126066,29.38,4.395,317,9.16,2427,1171,1.24,1.001
2016-07-09 14:22:41.497269,29.62,4.395,317,9.16,2428,1171,1.24,1.001
2016-07-09 14:22:58.835750,29.13,4.406,317,9.13,2427,1171,1.24,1.001
2016-07-09 14:23:16.093871,29.38,4.406,317,9.13,2427,1169,1.24,1.001
2016-07-09 14:23:33.450219,29.38,4.405,317.1,9.11,2431,1170,1.24,1.001
2016-07-09 14:23:50.739741,29.38,4.405,317.1,9.11,2426,1168,1.24,1.001
2016-07-09 14:24:08.010734,29.13,4.399,317.2,9.16,2420,1169,1.24,1.001
2016-07-09 14:24:25.270826,29.13,4.399,317.2,9.16,2428,1169,1.24,1.001
2016-07-09 14:24:42.619952,29.38,4.397,317.4,9.15,2427,1170,1.24,1.001
2016-07-09 14:24:59.875055,29.38,4.397,317.4,9.15,2428,1171,1.24,1.001
2016-07-09 14:25:17.141858,29.38,4.403,317.3,9.12,2427,1171,1.24,1.001
2016-07-09 14:25:34.545083,29.13,4.403,317.3,9.12,2428,1171,1.24,1.001
2016-07-09 14:25:51.791271,29.13,4.399,317.2,9.15,2428,1171,1.24,1.001
2016-07-09 14:26:09.044226,29.62,4.4,317.3,9.15,2428,1171,1.24,1.001
2016-07-09 14:26:26.443979,29.13,4.405,317.1,9.25,2423,1171,1.24,1.001
2016-07-09 14:26:43.840799,29.38,4.397,317.2,9.25,2427,1171,1.24,1.001
2016-07-09 14:27:01.150669,29.13,4.396,317.2,9.18,2428,1171,1.24,1.001
2016-07-09 14:27:18.399678,29.13,4.407,317.4,9.18,2428,1171,1.24,1.001
